id;key;relativeFilePath;fileFormat;lineNumber;locator;sourceText;translatedText;techHash;placeholders;placeholderCheck;translationMethod;isHumanTranslation;status;context;stringType
25137;equip_slot;items/items.json;json;-1;root.items.crystal_helm.equip_slot;helm;;e7d07ed8aa8dd8cafce4a527a523d6c5;[];true;auto_extracted;false;new;item related text;sentence
25138;item_category;items/items.json;json;-1;root.items.crystal_boots.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25139;equip_slot;items/items.json;json;-1;root.items.crystal_boots.equip_slot;boots;;680561bec052fdbd2e3f98957ab1d28b;[];true;auto_extracted;false;new;item related text;sentence
25140;item_category;items/items.json;json;-1;root.items.crystal_shield.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25141;equip_slot;items/items.json;json;-1;root.items.crystal_shield.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25142;item_category;items/items.json;json;-1;root.items.crystal_gloves.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25143;equip_slot;items/items.json;json;-1;root.items.crystal_gloves.equip_slot;gloves;;86ff54c0481d969c1b9384be0b68d1e0;[];true;auto_extracted;false;new;item related text;sentence
25144;item_category;items/items.json;json;-1;root.items.vampire_doublet.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25145;equip_slot;items/items.json;json;-1;root.items.vampire_doublet.equip_slot;torso;;42155934c716c14660745bf822f4ff63;[];true;auto_extracted;false;new;item related text;sentence
25146;item_category;items/items.json;json;-1;root.items.wizard_doublet.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25147;equip_slot;items/items.json;json;-1;root.items.wizard_doublet.equip_slot;torso;;42155934c716c14660745bf822f4ff63;[];true;auto_extracted;false;new;item related text;sentence
25148;item_category;items/items.json;json;-1;root.items.healer_doublet.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25149;equip_slot;items/items.json;json;-1;root.items.healer_doublet.equip_slot;torso;;42155934c716c14660745bf822f4ff63;[];true;auto_extracted;false;new;item related text;sentence
25150;item_category;items/items.json;json;-1;root.items.mirror_shield.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25151;equip_slot;items/items.json;json;-1;root.items.mirror_shield.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25152;item_category;items/items.json;json;-1;root.items.brass_knuckles.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25153;equip_slot;items/items.json;json;-1;root.items.brass_knuckles.equip_slot;gloves;;86ff54c0481d969c1b9384be0b68d1e0;[];true;auto_extracted;false;new;item related text;sentence
25154;item_category;items/items.json;json;-1;root.items.iron_knuckles.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25155;equip_slot;items/items.json;json;-1;root.items.iron_knuckles.equip_slot;gloves;;86ff54c0481d969c1b9384be0b68d1e0;[];true;auto_extracted;false;new;item related text;sentence
25156;item_category;items/items.json;json;-1;root.items.spiked_gauntlets.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25157;equip_slot;items/items.json;json;-1;root.items.spiked_gauntlets.equip_slot;gloves;;86ff54c0481d969c1b9384be0b68d1e0;[];true;auto_extracted;false;new;item related text;sentence
25158;item_category;items/items.json;json;-1;root.items.food_tomalley.item_category;FOOD;;cc9284597026dcc021735c0970ca0c93;[];true;auto_extracted;false;new;item related text;sentence
25159;item_category;items/items.json;json;-1;root.items.tool_crystalshard.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25160;equip_slot;items/items.json;json;-1;root.items.tool_crystalshard.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25161;item_category;items/items.json;json;-1;root.items.crystal_sword.item_category;WEAPON;;192633948703cf46924846d15ea7b5c1;[];true;auto_extracted;false;new;item related text;sentence
25162;equip_slot;items/items.json;json;-1;root.items.crystal_sword.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25163;item_category;items/items.json;json;-1;root.items.crystal_spear.item_category;WEAPON;;192633948703cf46924846d15ea7b5c1;[];true;auto_extracted;false;new;item related text;sentence
25164;equip_slot;items/items.json;json;-1;root.items.crystal_spear.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25165;item_category;items/items.json;json;-1;root.items.crystal_battleaxe.item_category;WEAPON;;192633948703cf46924846d15ea7b5c1;[];true;auto_extracted;false;new;item related text;sentence
25166;equip_slot;items/items.json;json;-1;root.items.crystal_battleaxe.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25167;item_category;items/items.json;json;-1;root.items.crystal_mace.item_category;WEAPON;;192633948703cf46924846d15ea7b5c1;[];true;auto_extracted;false;new;item related text;sentence
25168;equip_slot;items/items.json;json;-1;root.items.crystal_mace.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25169;item_category;items/items.json;json;-1;root.items.bronze_tomahawk.item_category;THROWN;;69908b422ad1502408bfd893973a75f5;[];true;auto_extracted;false;new;item related text;sentence
25170;equip_slot;items/items.json;json;-1;root.items.bronze_tomahawk.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25171;item_category;items/items.json;json;-1;root.items.iron_dagger.item_category;THROWN;;69908b422ad1502408bfd893973a75f5;[];true;auto_extracted;false;new;item related text;sentence
25172;equip_slot;items/items.json;json;-1;root.items.iron_dagger.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25173;item_category;items/items.json;json;-1;root.items.steel_chakram.item_category;THROWN;;69908b422ad1502408bfd893973a75f5;[];true;auto_extracted;false;new;item related text;sentence
25174;equip_slot;items/items.json;json;-1;root.items.steel_chakram.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25175;item_category;items/items.json;json;-1;root.items.crystal_shuriken.item_category;THROWN;;69908b422ad1502408bfd893973a75f5;[];true;auto_extracted;false;new;item related text;sentence
25176;equip_slot;items/items.json;json;-1;root.items.crystal_shuriken.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25177;item_category;items/items.json;json;-1;root.items.cloak_black.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25178;equip_slot;items/items.json;json;-1;root.items.cloak_black.equip_slot;cloak;;7d067ef3bf74d1659b8fa9df3de1a047;[];true;auto_extracted;false;new;item related text;sentence
25179;item_category;items/items.json;json;-1;root.items.magicstaff_stoneblood.item_category;MAGICSTAFF;;5c97f67603bc31e0316ca4f7ae575a5b;[];true;auto_extracted;false;new;item related text;sentence
25180;equip_slot;items/items.json;json;-1;root.items.magicstaff_stoneblood.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25181;item_category;items/items.json;json;-1;root.items.magicstaff_bleed.item_category;MAGICSTAFF;;5c97f67603bc31e0316ca4f7ae575a5b;[];true;auto_extracted;false;new;item related text;sentence
25182;equip_slot;items/items.json;json;-1;root.items.magicstaff_bleed.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25183;item_category;items/items.json;json;-1;root.items.magicstaff_summon.item_category;MAGICSTAFF;;5c97f67603bc31e0316ca4f7ae575a5b;[];true;auto_extracted;false;new;item related text;sentence
25184;equip_slot;items/items.json;json;-1;root.items.magicstaff_summon.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25185;item_category;items/items.json;json;-1;root.items.tool_blindfold_focus.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25186;equip_slot;items/items.json;json;-1;root.items.tool_blindfold_focus.equip_slot;mask;;f2ce11ebf110993621bedd8e747d7b1b;[];true;auto_extracted;false;new;item related text;sentence
25187;item_category;items/items.json;json;-1;root.items.tool_blindfold_telepathy.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25188;equip_slot;items/items.json;json;-1;root.items.tool_blindfold_telepathy.equip_slot;mask;;f2ce11ebf110993621bedd8e747d7b1b;[];true;auto_extracted;false;new;item related text;sentence
25189;item_category;items/items.json;json;-1;root.items.spellbook_summon.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25190;equip_slot;items/items.json;json;-1;root.items.spellbook_summon.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25191;item_category;items/items.json;json;-1;root.items.spellbook_stoneblood.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25192;equip_slot;items/items.json;json;-1;root.items.spellbook_stoneblood.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25193;item_category;items/items.json;json;-1;root.items.spellbook_bleed.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25194;equip_slot;items/items.json;json;-1;root.items.spellbook_bleed.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25195;item_category;items/items.json;json;-1;root.items.spellbook_reflect_magic.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25196;equip_slot;items/items.json;json;-1;root.items.spellbook_reflect_magic.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25197;item_category;items/items.json;json;-1;root.items.spellbook_acid_spray.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25198;equip_slot;items/items.json;json;-1;root.items.spellbook_acid_spray.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25199;item_category;items/items.json;json;-1;root.items.spellbook_steal_weapon.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25200;equip_slot;items/items.json;json;-1;root.items.spellbook_steal_weapon.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25201;item_category;items/items.json;json;-1;root.items.spellbook_drain_soul.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25202;equip_slot;items/items.json;json;-1;root.items.spellbook_drain_soul.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25203;item_category;items/items.json;json;-1;root.items.spellbook_vampiric_aura.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25204;equip_slot;items/items.json;json;-1;root.items.spellbook_vampiric_aura.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25205;item_category;items/items.json;json;-1;root.items.spellbook_charm.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25206;equip_slot;items/items.json;json;-1;root.items.spellbook_charm.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25207;item_category;items/items.json;json;-1;root.items.potion_empty.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25208;equip_slot;items/items.json;json;-1;root.items.potion_empty.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25209;item_category;items/items.json;json;-1;root.items.artifact_orb_blue.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25210;equip_slot;items/items.json;json;-1;root.items.artifact_orb_blue.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25211;item_category;items/items.json;json;-1;root.items.artifact_orb_red.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25212;equip_slot;items/items.json;json;-1;root.items.artifact_orb_red.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25213;item_category;items/items.json;json;-1;root.items.artifact_orb_purple.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25214;equip_slot;items/items.json;json;-1;root.items.artifact_orb_purple.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25215;item_category;items/items.json;json;-1;root.items.artifact_orb_green.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25216;equip_slot;items/items.json;json;-1;root.items.artifact_orb_green.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25217;item_category;items/items.json;json;-1;root.items.tunic.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25218;equip_slot;items/items.json;json;-1;root.items.tunic.equip_slot;torso;;42155934c716c14660745bf822f4ff63;[];true;auto_extracted;false;new;item related text;sentence
25219;item_category;items/items.json;json;-1;root.items.hat_fez.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25220;equip_slot;items/items.json;json;-1;root.items.hat_fez.equip_slot;helm;;e7d07ed8aa8dd8cafce4a527a523d6c5;[];true;auto_extracted;false;new;item related text;sentence
25221;item_category;items/items.json;json;-1;root.items.magicstaff_charm.item_category;MAGICSTAFF;;5c97f67603bc31e0316ca4f7ae575a5b;[];true;auto_extracted;false;new;item related text;sentence
25222;equip_slot;items/items.json;json;-1;root.items.magicstaff_charm.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25223;item_category;items/items.json;json;-1;root.items.potion_polymorph.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25224;equip_slot;items/items.json;json;-1;root.items.potion_polymorph.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25225;item_category;items/items.json;json;-1;root.items.food_blood.item_category;FOOD;;cc9284597026dcc021735c0970ca0c93;[];true;auto_extracted;false;new;item related text;sentence
25226;item_category;items/items.json;json;-1;root.items.cloak_backpack.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25227;equip_slot;items/items.json;json;-1;root.items.cloak_backpack.equip_slot;cloak;;7d067ef3bf74d1659b8fa9df3de1a047;[];true;auto_extracted;false;new;item related text;sentence
25228;item_category;items/items.json;json;-1;root.items.tool_alembic.item_category;TOOL;;6d968f544234ee91647113b2f6eec82e;[];true;auto_extracted;false;new;item related text;sentence
25229;item_category;items/items.json;json;-1;root.items.potion_firestorm.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25230;equip_slot;items/items.json;json;-1;root.items.potion_firestorm.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25231;item_category;items/items.json;json;-1;root.items.potion_icestorm.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25232;equip_slot;items/items.json;json;-1;root.items.potion_icestorm.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25233;item_category;items/items.json;json;-1;root.items.potion_thunderstorm.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25234;equip_slot;items/items.json;json;-1;root.items.potion_thunderstorm.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25235;item_category;items/items.json;json;-1;root.items.potion_strength.item_category;POTION;;6a492839f1a85f3ddb226750959f799a;[];true;auto_extracted;false;new;item related text;sentence
25236;equip_slot;items/items.json;json;-1;root.items.potion_strength.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25237;item_category;items/items.json;json;-1;root.items.suede_boots.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25238;equip_slot;items/items.json;json;-1;root.items.suede_boots.equip_slot;boots;;680561bec052fdbd2e3f98957ab1d28b;[];true;auto_extracted;false;new;item related text;sentence
25239;item_category;items/items.json;json;-1;root.items.suede_gloves.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25240;equip_slot;items/items.json;json;-1;root.items.suede_gloves.equip_slot;gloves;;86ff54c0481d969c1b9384be0b68d1e0;[];true;auto_extracted;false;new;item related text;sentence
25241;item_category;items/items.json;json;-1;root.items.cloak_silver.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25242;equip_slot;items/items.json;json;-1;root.items.cloak_silver.equip_slot;cloak;;7d067ef3bf74d1659b8fa9df3de1a047;[];true;auto_extracted;false;new;item related text;sentence
25243;item_category;items/items.json;json;-1;root.items.hat_hood_silver.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25244;equip_slot;items/items.json;json;-1;root.items.hat_hood_silver.equip_slot;helm;;e7d07ed8aa8dd8cafce4a527a523d6c5;[];true;auto_extracted;false;new;item related text;sentence
25245;item_category;items/items.json;json;-1;root.items.hat_hood_red.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25246;equip_slot;items/items.json;json;-1;root.items.hat_hood_red.equip_slot;helm;;e7d07ed8aa8dd8cafce4a527a523d6c5;[];true;auto_extracted;false;new;item related text;sentence
25247;item_category;items/items.json;json;-1;root.items.silver_doublet.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25248;equip_slot;items/items.json;json;-1;root.items.silver_doublet.equip_slot;torso;;42155934c716c14660745bf822f4ff63;[];true;auto_extracted;false;new;item related text;sentence
25249;item_category;items/items.json;json;-1;root.items.spellbook_revert_form.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25250;equip_slot;items/items.json;json;-1;root.items.spellbook_revert_form.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25251;item_category;items/items.json;json;-1;root.items.spellbook_rat_form.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25252;equip_slot;items/items.json;json;-1;root.items.spellbook_rat_form.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25253;item_category;items/items.json;json;-1;root.items.spellbook_spider_form.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25254;equip_slot;items/items.json;json;-1;root.items.spellbook_spider_form.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25255;item_category;items/items.json;json;-1;root.items.spellbook_troll_form.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25256;equip_slot;items/items.json;json;-1;root.items.spellbook_troll_form.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25257;item_category;items/items.json;json;-1;root.items.spellbook_imp_form.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25258;equip_slot;items/items.json;json;-1;root.items.spellbook_imp_form.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25259;item_category;items/items.json;json;-1;root.items.spellbook_spray_web.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25260;equip_slot;items/items.json;json;-1;root.items.spellbook_spray_web.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25261;item_category;items/items.json;json;-1;root.items.spellbook_poison.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25262;equip_slot;items/items.json;json;-1;root.items.spellbook_poison.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25263;item_category;items/items.json;json;-1;root.items.spellbook_speed.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25264;equip_slot;items/items.json;json;-1;root.items.spellbook_speed.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25265;item_category;items/items.json;json;-1;root.items.spellbook_fear.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25266;equip_slot;items/items.json;json;-1;root.items.spellbook_fear.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25267;item_category;items/items.json;json;-1;root.items.spellbook_strike.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25268;equip_slot;items/items.json;json;-1;root.items.spellbook_strike.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25269;item_category;items/items.json;json;-1;root.items.spellbook_detect_food.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25270;equip_slot;items/items.json;json;-1;root.items.spellbook_detect_food.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25271;item_category;items/items.json;json;-1;root.items.spellbook_weakness.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25272;equip_slot;items/items.json;json;-1;root.items.spellbook_weakness.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25273;item_category;items/items.json;json;-1;root.items.mask_shaman.item_category;ARMOR;;0e4e2cd731d2f8d4f1e5ae8f499630f7;[];true;auto_extracted;false;new;item related text;sentence
25274;equip_slot;items/items.json;json;-1;root.items.mask_shaman.equip_slot;mask;;f2ce11ebf110993621bedd8e747d7b1b;[];true;auto_extracted;false;new;item related text;sentence
25275;item_category;items/items.json;json;-1;root.items.spellbook_amplify_magic.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25276;equip_slot;items/items.json;json;-1;root.items.spellbook_amplify_magic.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25277;item_category;items/items.json;json;-1;root.items.spellbook_shadow_tag.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25278;equip_slot;items/items.json;json;-1;root.items.spellbook_shadow_tag.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25279;item_category;items/items.json;json;-1;root.items.spellbook_telepull.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25280;equip_slot;items/items.json;json;-1;root.items.spellbook_telepull.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25281;item_category;items/items.json;json;-1;root.items.spellbook_demon_illu.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25282;equip_slot;items/items.json;json;-1;root.items.spellbook_demon_illu.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25283;item_category;items/items.json;json;-1;root.items.spellbook_trolls_blood.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25284;equip_slot;items/items.json;json;-1;root.items.spellbook_trolls_blood.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25285;item_category;items/items.json;json;-1;root.items.spellbook_salvage.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25286;equip_slot;items/items.json;json;-1;root.items.spellbook_salvage.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25287;item_category;items/items.json;json;-1;root.items.tool_whip.item_category;WEAPON;;192633948703cf46924846d15ea7b5c1;[];true;auto_extracted;false;new;item related text;sentence
25288;equip_slot;items/items.json;json;-1;root.items.tool_whip.equip_slot;mainhand;;942ecd846bbb631edd3b7dc9766d0d27;[];true;auto_extracted;false;new;item related text;sentence
25289;item_category;items/items.json;json;-1;root.items.spellbook_flutter.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25290;equip_slot;items/items.json;json;-1;root.items.spellbook_flutter.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
25291;item_category;items/items.json;json;-1;root.items.spellbook_dash.item_category;SPELLBOOK;;6c8fb792a36f88763b6e0248df4697b4;[];true;auto_extracted;false;new;item related text;sentence
25292;equip_slot;items/items.json;json;-1;root.items.spellbook_dash.equip_slot;offhand;;f2fdfc6b0d28a8242096a371007fda56;[];true;auto_extracted;false;new;item related text;sentence
